date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,medallion_dip_dip_quality_score,medallion_dip_entry_timing_score,medallion_dip_momentum_divergence,medallion_dip_fundamental_strength,medallion_dip_expected_upside,medallion_dip_risk_reward_ratio,medallion_dip_dip_stage,medallion_dip_confidence,sma_200,trend_positive,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2011-11-08,1.292428970336914,1.292428970336914,1.3228570222854614,1.2807140350341797,1.3032859563827515,319060000,NFLX,,,,,,,,,,,,,,,,,,27.479999542236328,0.012830627988106524,,-0.003962768679372952,1.0,40.0,146.11276426814743,5.0,37.220215538304586,37.220215538304586,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,30.48755350341756,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,11.369811264360331,3.112322325198088,10.0,0.08795220753879948,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.064931439757347,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-09,1.2578569650650024,1.2578569650650024,1.2920000553131104,1.2571430206298828,1.2714289426803589,287560000,NFLX,,,,,,,,,,,,,,,,,,36.15999984741211,-0.03690955343043256,,-0.026749636587687475,1.0,40.0,144.8433268189754,5.0,36.862271827754284,36.862271827754284,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,30.380383813950417,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,8.385326637204912,3.112322325198088,10.0,0.11925593876845457,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.058147155046463,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-10,1.215999960899353,1.215999960899353,1.2899999618530273,1.2120000123977661,1.2755709886550903,396144000,NFLX,,,,,,,,,,,,,,,,,,32.810001373291016,0.009418609923862231,,-0.0332764418595769,1.0,40.0,143.94580036858338,5.0,36.33502236734363,36.33502236734363,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,30.222523347965257,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,5.815372429905978,3.112322325198088,10.0,0.17195803227621792,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.049165009856224,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-11,1.2535710334777832,1.2535710334777832,1.2564289569854736,1.195713996887207,1.2271430492401123,381402000,NFLX,,,,,,,,,,,,,,,,,,30.040000915527344,0.018822425780480323,,0.03089726462708331,1.0,40.0,142.45333604344103,5.0,35.60655788313403,35.60655788313403,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,30.004418349163743,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.039862864613533,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-14,1.2245709896087646,1.2245709896087646,1.2585710287094116,1.2207139730453491,1.2569999694824219,218113000,NFLX,,,,,,,,,,,,,,,,,,31.1299991607666,-0.009474218718941163,,-0.023133945420359403,1.0,40.0,141.14207643515445,5.0,35.03011670122084,35.03011670122084,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.83182969725886,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.0306942898035047,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-15,1.232571005821228,1.232571005821228,1.2435710430145264,1.207142949104309,1.2164289951324463,213724000,NFLX,,,,,,,,,,,,,,,,,,31.219999313354492,0.004941836052179349,,0.006532913387911732,1.0,40.0,139.8290092871497,5.0,34.51754084272092,34.51754084272092,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.6783625627216,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.02164999961853,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-16,1.1597139835357666,1.1597139835357666,1.2351429462432861,1.1555709838867188,1.2351429462432861,345604000,NFLX,,,,,,,,,,,,,,,,,,33.5099983215332,-0.01586294393205967,,-0.059109797278509624,1.0,40.0,139.58855317669403,5.0,34.31163993641811,34.31163993641811,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.61671505910839,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.012358570098877,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-17,1.0922859907150269,1.0922859907150269,1.157142996788025,1.0827139616012573,1.1538569927215576,528234000,NFLX,,,,,,,,,,,,,,,,,,34.5099983215332,-0.015876863246548356,,-0.05814191583269823,1.0,40.0,139.46658796016422,5.0,34.07818381413874,34.07818381413874,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.546817420481304,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,3.002713569998741,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-18,1.1151429414749146,1.1151429414749146,1.1285710334777832,1.086285948753357,1.0957139730453491,347291000,NFLX,,,,,,,,,,,,,,,,,,32.0,-0.0010645913747292512,,0.02092579320268051,1.0,40.0,137.81491557988994,5.0,33.84808455605515,33.84808455605515,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.477924839584922,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.9925699996948243,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-21,1.0638569593429565,1.0638569593429565,1.142570972442627,1.0465710163116455,1.100000023841858,444080000,NFLX,,,,,,,,,,,,,,,,,,32.90999984741211,-0.019019508370035965,,-0.04599050061163101,1.0,40.0,136.8794105807256,5.0,33.8752564053525,33.8752564053525,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.486060193177163,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.982316429018974,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-22,1.0064289569854736,1.0064289569854736,1.059999942779541,0.9857140183448792,0.9887139797210693,1066968000,NFLX,,,,,,,,,,,,,,,,,,31.969999313354492,-0.003927805501580117,,-0.05398094344652382,1.0,40.0,135.87205170525783,5.0,34.05744567478668,34.05744567478668,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.5406083437774,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.9718035739660262,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-23,0.9785709977149963,0.9785709977149963,1.0111429691314697,0.9774289727210999,0.9950000047683716,446264000,NFLX,,,,,,,,,,,,,,,,,,33.97999954223633,-0.022065650045652196,,-0.02768000570444573,1.0,40.0,134.985213593578,5.0,34.47355043767549,34.47355043767549,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.66519167045755,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.9608185741305353,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-25,0.9122859835624695,0.9122859835624695,0.9945709705352783,0.8985710144042969,0.9738569855690002,380450000,NFLX,,,,,,,,,,,,,,,,,,34.470001220703125,-0.0018874504573709316,,-0.06773654063660695,1.0,40.0,134.54810816805275,5.0,34.81343363496349,34.81343363496349,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.766953974514948,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.949437149167061,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-28,0.9992859959602356,0.9992859959602356,1.0108569860458374,0.9544289708137512,0.9599999785423279,565033000,NFLX,,,,,,,,,,,,,,,,,,32.130001068115234,0.028966845905636918,,0.09536484607385032,1.0,40.0,134.6722957007824,5.0,34.44181147374927,34.44181147374927,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.65568890561569,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.9379285785555838,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-29,0.9652860164642334,0.9652860164642334,0.9912859797477722,0.9378569722175598,0.9904289841651917,500815000,NFLX,,,,,,,,,,,,,,,,,,30.639999389648438,0.0028402303056174194,,-0.034024272964348734,1.0,40.0,132.88628185079867,5.0,34.43779103820841,34.43779103820841,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.654485172135434,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.925072863996029,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-11-30,0.9218569993972778,0.9218569993972778,0.9902859926223755,0.890999972820282,0.9861429929733276,1083327000,NFLX,,,,,,,,,,,,,,,,,,27.799999237060547,0.04114947677162406,,-0.04499082792686937,1.0,40.0,131.0143028914948,5.0,34.512508015123025,34.512508015123025,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.67685571526232,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.91248286396265,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-01,0.9595710039138794,0.9595710039138794,0.9777140021324158,0.9142860174179077,0.9202859997749329,524027000,NFLX,,,,,,,,,,,,,,,,,,27.40999984741211,-0.00015998594614108352,,0.04091090542379083,1.0,40.0,129.78101442921195,5.0,34.27059558581798,34.27059558581798,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.60442622659494,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.9003007194399832,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-02,0.9481430053710938,0.9481430053710938,0.9698569774627686,0.9301429986953735,0.9459999799728394,397103000,NFLX,,,,,,,,,,,,,,,,,,27.520000457763672,-0.0008802161260869079,,-0.011909487152251708,1.0,40.0,128.4966858988705,5.0,34.14326514335885,34.14326514335885,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.566303014548332,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.888210719525814,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-05,1.0017139911651611,1.0017139911651611,1.0272860527038574,0.9328569769859314,0.9564290046691895,678720000,NFLX,,,,,,,,,,,,,,,,,,27.84000015258789,0.010892204098218006,,0.056500955542144515,1.0,40.0,128.38171613679546,5.0,33.68828878175338,33.68828878175338,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.430081385417914,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.876397144496441,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-06,0.9734290242195129,0.9734290242195129,1.0110000371932983,0.9544289708137512,1.001142978668213,594706000,NFLX,,,,,,,,,,,,,,,,,,28.1299991607666,0.0003169142381593826,,-0.02823656971462285,1.0,40.0,126.96055875918545,5.0,33.562504937017096,33.562504937017096,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.392421230530303,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.8654357194900513,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-07,1.027999997138977,1.027999997138977,1.0395710468292236,0.9642860293388367,0.9757140278816223,590464000,NFLX,,,,,,,,,,,,,,,,,,28.670000076293945,0.00372248703271838,,0.05606055661142695,1.0,40.0,126.80424661858324,5.0,33.074884314382906,33.074884314382906,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.24642578721007,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.8554900044202807,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-08,0.9917140007019043,0.9917140007019043,1.0421429872512817,0.9869999885559082,1.0218570232391357,462161000,NFLX,,,,,,,,,,,,,,,,,,30.59000015258789,-0.021936450209517844,,-0.035297662002004015,1.0,40.0,125.57675152414566,5.0,32.83940180762418,32.83940180762418,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.17592144146957,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.845078575015068,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-09,1.0127140283584595,1.0127140283584595,1.0240000486373901,0.9932860136032104,0.9934290051460266,329091000,NFLX,,,,,,,,,,,,,,,,,,26.3799991607666,0.016942365108669755,,0.021175487733048115,1.0,40.0,124.56506026543208,5.0,33.25339317211496,33.25339317211496,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.29987200874269,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.8349678599834442,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-12,1.0751429796218872,1.0751429796218872,1.0975710153579712,0.9931430220603943,0.9962859749794006,934003000,NFLX,,,,,,,,,,,,,,,,,,25.670000076293945,-0.014597413111760327,,0.06164519253734513,1.0,40.0,123.93983345460072,5.0,32.605199199765835,32.605199199765835,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,29.10580030226032,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.8255814296007156,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
2011-12-13,1.0301430225372314,1.0301430225372314,1.108428955078125,1.0228569507598877,1.0778570175170898,726215000,NFLX,,,,,,,,,,,,,,,,,,25.40999984741211,-0.009338990751670107,,-0.04185485831892022,1.0,40.0,122.45514508274282,5.0,32.10894475861662,32.10894475861662,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,False,47.87531831733605,47.87531831733605,47.773446144341676,47.97719049033043,0.002701562118716424,42.87531831733605,4.999999999999999,28.9572198612941,0.4525914321110126,0.24800481721998338,0.299403750669004,0.13850002288818358,-0.06041496235308191,30.05697815576847,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=79%",20.0,20.0,0.1,3.8072955782643123,3.112322325198088,10.0,0.2626536289194244,0.3213034819381549,0.0,0.0,0.0,0.0,21.41,73.59,35.0,7.5,0.42,LATE,54.37,2.8161157149076463,False,0.0,0.0,False,0.0,,,1.8888570070266724,,0.0,0,0.0,6465.680692982508,6465.680692982508,0.0,0.0,0.6465680692982508,-0.6293971500930936
