date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,benchmark_return,vix,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,medallion_dip_dip_quality_score,medallion_dip_entry_timing_score,medallion_dip_momentum_divergence,medallion_dip_fundamental_strength,medallion_dip_expected_upside,medallion_dip_risk_reward_ratio,medallion_dip_dip_stage,medallion_dip_confidence
2025-05-23,1421.124267578125,1426.800048828125,1433.800048828125,1406.5999755859375,1406.5999755859375,6474883,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,142680.0048828125,0.009892488718005854,17.280000686645508,0.009892488718005854,0.012345696120798832,1.1564578984587088,70.0,74067.07966237384,7.063977820745184,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,65.42769422301778,65.42769422301778,64.2480230374789,66.60736540855666,0.3622644862139271,65.42769422301778,0.0,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,33.29953190929558,28.6501972313267,10.0,0.030030452161426614,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-05-26,1429.0924072265625,1434.800048828125,1441.0,1425.0999755859375,1432.0,4842944,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,143480.0048828125,0.005954979456279652,18.020000457763672,0.005954979456279652,0.005606952429368484,1.156518599435356,70.0,71660.63821583841,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,65.42769422301778,65.42769422301778,64.24802303747953,66.60736540855603,0.36226448621353824,65.42769422301778,0.0,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,35.973632460827005,28.6501972313267,10.0,0.02779813801369479,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-05-27,1416.44287109375,1422.0999755859375,1437.0,1413.9000244140625,1426.0999755859375,12640414,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,142209.99755859375,-0.0069977248703164685,18.540000915527344,-0.0069977248703164685,-0.008851458607462614,1.1594397101906362,70.0,68678.11461597131,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,65.42769422301778,65.42769422301778,64.24802303747991,66.60736540855565,0.36226448621330065,65.42769422301778,0.0,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,37.90401114034991,28.6501972313267,10.0,0.026382432093986784,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-05-28,1407.279541015625,1412.9000244140625,1422.5999755859375,1410.699951171875,1420.0999755859375,5944611,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,141290.00244140625,-0.0029706520659956714,18.020000457763672,-0.0029706520659956714,-0.0064692717318164394,1.1626200481184947,70.0,67431.10841736368,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,65.42769422301778,65.42769422301778,64.24802303748015,66.60736540855541,0.3622644862131555,65.42769422301778,0.0,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,39.20069271940873,28.6501972313267,10.0,0.02550975328823432,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-05-29,1412.1600341796875,1417.800048828125,1420.0,1408.5999755859375,1412.0999755859375,13771917,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,141780.0048828125,0.003278479228775888,16.420000076293945,0.003278479228775888,0.003468061667062816,1.1598915535920966,70.0,64692.985795378256,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,65.42769422301778,65.42769422301778,64.2480230374803,66.60736540855527,0.36226448621306684,65.42769422301778,0.0,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,39.925467810507506,28.6501972313267,10.0,0.02504666957807873,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-05-30,1415.2476806640625,1420.9000244140625,1430.5999755859375,1409.699951171875,1418.0,13788484,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,142090.00244140625,-0.00333823496911434,16.079999923706055,-0.00333823496911434,0.0021864688102526397,1.1567704291158991,70.0,62661.512747214634,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,65.42769422301778,65.42769422301778,64.24802303748038,66.60736540855518,0.36226448621301266,65.42769422301778,0.0,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,40.10935141767901,28.6501972313267,10.0,0.024931841694134944,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-02,1408.0762939453125,1413.699951171875,1417.5,1395.5999755859375,1412.0999755859375,8098668,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,141369.9951171875,-0.0013777230725331435,17.15999984741211,-0.0013777230725331435,-0.005067262381923454,1.2038780082617218,70.0,60750.59335184569,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,66.5195803092167,65.33990912367936,67.69925149475405,0.3622644862129796,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,39.75984888626338,28.6501972313267,10.0,0.025151001022679687,0.03490377367826913,5.0,-0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-03,1399.908935546875,1405.5,1426.5,1403.4000244140625,1422.300048828125,11252626,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,140550.0,-0.007043833380258491,16.559999465942383,-0.007043833380258491,-0.005800347637472614,1.1939155195795417,70.0,59737.5946476563,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,67.37302335036861,66.19335216483131,68.55269453590591,0.36226448621295937,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,38.86257218485107,28.6501972313267,10.0,0.025731698747151064,0.03490377367826913,0.0,-0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-04,1417.8372802734375,1423.5,1425.699951171875,1406.0999755859375,1414.699951171875,8126827,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,142350.0,0.003165904807986175,15.75,0.003165904807986175,0.012806830309498363,1.1917937968457166,70.0,58532.68611437406,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,68.0400938751211,66.86042268958381,69.21976506065839,0.362264486212947,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,37.387034323655875,28.6501972313267,10.0,0.02674724053646776,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-05,1436.662109375,1442.4000244140625,1454.699951171875,1423.5999755859375,1428.0,13716817,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,144240.00244140625,0.005308696762106768,15.079999923706055,0.005308696762106768,0.013277150975807839,1.1994601041308357,70.0,60590.221497023216,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,68.56149139497546,67.38182020943819,69.74116258051274,0.36226448621293944,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,35.6537677310626,28.6501972313267,10.0,0.02804752663289414,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-06,1437.7576904296875,1443.5,1451.5,1437.0,1441.0,8182161,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,144350.0,0.01018752395450262,14.630000114440918,0.01018752395450262,0.0007626009202157391,1.1652690255889775,70.0,59144.235066564215,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,68.96902757536832,67.78935638983104,70.14869876090559,0.36226448621293483,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,33.08308374470698,28.6501972313267,10.0,0.030226928291108644,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-09,1443.0367431640625,1448.800048828125,1457.5,1445.300048828125,1457.0,7885125,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,144880.0048828125,0.004005448710087123,14.6899995803833,0.004005448710087123,0.0036716652775372616,1.1716858259751732,70.0,58295.24326108919,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,69.28756713876245,68.1078959532252,70.46723832429971,0.36226448621293206,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,29.773697315236817,28.6501972313267,10.0,0.03358669195203532,0.03490377367826913,0.0,0.0,-0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-10,1432.777587890625,1438.5,1453.9000244140625,1436.0,1450.0,7913181,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,143850.0,4.18584595869298e-05,14.020000457763672,4.18584595869298e-05,-0.0071093653237078724,1.169554757974459,70.0,57479.26371984351,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,69.5365449187218,68.35687373318454,70.71621610425906,0.3622644862129303,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,25.486091687292287,28.6501972313267,10.0,0.03923708712460662,0.03490377367826913,0.0,0.0,-0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-11,1443.13623046875,1448.9000244140625,1468.5999755859375,1443.0999755859375,1445.800048828125,8195700,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,144890.00244140625,0.0014798446727146697,13.670000076293945,0.0014798446727146697,0.007229770187043849,1.169397437373538,70.0,55816.15933128142,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,69.7311516239391,68.55148043840184,70.91082280947636,0.3622644862129292,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,19.98042388506159,28.6501972313267,10.0,0.05004898823731424,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-12,1435.865234375,1441.5999755859375,1457.0,1434.4000244140625,1453.5,8828114,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,144159.99755859375,-0.010071084662786611,14.020000457763672,-0.010071084662786611,-0.0050383385362128275,1.162279329030148,70.0,55253.762105246176,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,69.88326065841484,68.70358947287758,71.0629318439521,0.3622644862129286,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,12.786727839231654,28.6501972313267,10.0,0.07820609092279619,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-13,1422.2198486328125,1427.9000244140625,1435.5,1414.300048828125,1424.0,9757276,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,142790.00244140625,-0.006814458847919758,15.079999923706055,-0.006814458847919758,-0.009503295923896427,1.1619058952874077,70.0,55732.27913657528,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.00215254522475,68.82248135968749,71.181823730762,0.3622644862129282,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,7.98311435125242,28.6501972313267,10.0,0.1252643963246144,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-16,1432.0804443359375,1437.800048828125,1442.4000244140625,1424.4000244140625,1426.9000244140625,8458093,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,143780.0048828125,0.00921979376770854,14.84000015258789,0.00921979376770854,0.006933275610892187,1.163638809151884,70.0,53033.72331144398,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.09508115264073,68.91540996710347,71.27475233817799,0.36226448621292795,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,4.785977882539189,28.6501972313267,10.0,0.2089437152746415,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-17,1425.506591796875,1431.199951171875,1448.0,1425.800048828125,1448.0,10366599,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,143119.9951171875,-0.0037319707924959866,14.399999618530273,-0.0037319707924959866,-0.004590414127214282,1.197339815074972,70.0,52363.28838929117,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.16771626936725,68.98804508382999,71.3473874549045,0.3622644862129278,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-18,1424.4110107421875,1430.0999755859375,1442.800048828125,1425.699951171875,1430.0,6681735,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,143009.99755859375,-0.0016637405234334324,14.279999732971191,-0.0016637405234334324,-0.0007685687698890664,1.1965749507944783,70.0,51016.89575339033,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.22448953142914,69.04481834589188,71.4041607169664,0.3622644862129277,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-19,1427.598388671875,1433.300048828125,1439.9000244140625,1425.699951171875,1430.0999755859375,10007230,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,143330.0048828125,-0.0007577278241026608,14.260000228881836,-0.0007577278241026608,0.0022376570147666364,1.1923483621924382,70.0,49613.79598016293,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.26886480650833,69.08919362097107,71.44853599204559,0.36226448621292767,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-20,1460.367431640625,1466.199951171875,1471.0,1428.0999755859375,1431.0,29010635,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,146619.9951171875,0.01287247095983779,13.670000076293945,0.01287247095983779,0.022953953270739902,1.2067506507843946,70.0,56846.24045256254,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.30354953250148,69.12387834696422,71.48322071803874,0.3622644862129276,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-23,1451.0048828125,1456.800048828125,1463.800048828125,1442.0,1453.0,5989078,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,145680.0048828125,-0.0055948454872697395,14.050000190734863,-0.0055948454872697395,-0.006411064422855217,1.2011626767652213,70.0,53900.22210436139,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.33065990455152,69.15098871901426,71.51033109008878,0.3622644862129276,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-24,1445.0286865234375,1450.800048828125,1475.0,1443.0999755859375,1465.0,16402744,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,145080.0048828125,0.0029012296868362597,13.640000343322754,0.0029012296868362597,-0.004118616006930087,1.1975828300217877,70.0,52167.389379754124,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.35184998899494,69.17217880345768,71.5315211745322,0.3622644862129276,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
2025-06-25,1461.463134765625,1467.300048828125,1472.4000244140625,1460.5,1464.0,7525851,RELIANCE.NS,2613880000000.0,194070000000.0,0.0,376770000000.0,305070000000.0,331100000000.0,0.0,0.0,0.0,0.0,0.0,2025-05-10,15.0,0.5,10.0,7.424594855157849,146730.0048828125,0.008001820520425307,12.960000038146973,0.008001820520425307,0.011373035183813052,1.196593076802566,70.0,50106.17393518882,5.0,,,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09,False,70.42769422301778,70.36841264176454,69.18874145622728,71.5480838273018,0.3622644862129276,65.42769422301778,4.999999999999999,59.96087456808861,0.3940633819517298,0.30516007925123456,0.30077653879703564,-0.3150000095367432,0.14364724458568467,27.646575039403217,True,False,"🎯 HIGH QUALITY DIP (Score: 100/100)
Stage: EARLY - Excellent entry timing
F=74%, T=13%, M=18%
Expected upside: 10.6% | R/R: 2.11",85.02630566899045,85.02630566899045,0.1,3.5356831525502566,28.6501972313267,10.0,0.2828307732492118,0.03490377367826913,0.0,0.0,0.0,100.0,98.64,4.44,90.0,10.55,2.11,EARLY,78.09
